Word ID	Word
33543	rumford
379	cuisine
25607	raiders
6527	luangwa
28281	mailing
5802	holton
6903	yeti
42512	ugliness
14361	specimen
23227	acreide
28427	farnham
39590	novara
39160	waddled
14445	flooded
28430	earle
33580	kindergartens
24190	ashland
30490	fleischer
47001	credentialed
5572	nickname
17441	climb
15990	infamous
20418	sleeveless
301	early
24587	belep
28989	malloch
29195	bhartrihari
46498	paramedics
19403	looted
20130	soaked
45068	salvo
19768	detract
26212	valedictorians
5004	observed
38479	salve
6748	resettlements
18299	thaddeus
30409	hercules
42718	yekka
23008	timur
14592	o'neill
28244	goblet
11083	cuffs
5073	recommended
37301	andorra
11230	rangers
847	parents
7742	rear
44394	zapotec
13515	cordon
6913	indonesian
6693	emergency
8065	couple
33282	bureaucrat
18493	emanating
7846	seliger
16864	wives
12046	toned
17255	hayat
3113	nanjing
9628	tawantin
3195	emergence
13845	thurman
36519	counterintuitive
29508	marquee
19371	spine
44296	spina
1477	chorus
11354	individuals
43778	bogie
43247	marquez
9700	tribes
31967	alexandre
43597	kadazans
32648	shipments
38727	beechwood
32652	iju
7826	ncos
18768	pings
41497	stoppie
22434	bouncy
36788	greener
35833	kasim
20576	redstone
46682	nanyuan
30414	'new'
8472	goulet
22549	microbes
9110	measurements
42230	firecracker
9948	tiberias
25385	schoolly
14045	behave
9345	shirelles
11422	seclusion
34607	inserting
27115	masterstroke
38199	auxois
41688	protohistory
11871	obscures
20389	pietro
46423	biomarkers
28238	obscured
26584	downward
40217	novices
25575	scholasticism
35379	mnemonics
16538	oilfields
38895	deserved
33608	epochal
42953	orozco
17397	wrinkles
15608	melbourne
23676	deserves
15618	mausolus
17546	wrinkled
29692	gallagher
23341	canning
32483	ysyk
28234	yergin
35206	itizens
26386	terrorists
30371	intl
124	into
30920	'rete
15492	gyros
46129	middleton
24691	controversies
3248	contributor
33818	cho
39924	chirping
44966	sightseeing
39456	interactivity
21411	span
46282	soca
23793	tasting
23308	sawicki
15617	wardrop
2469	gases
19982	maagha
8308	maloyaroslavets
24865	thriller
16044	stegosaurian
20015	patelias
27004	rucka
25505	spat
6886	debbie
18520	fragmented
31062	atlantis
37461	totality
27694	hawaiian
47155	bluefin
40784	devolving
3500	atlantic
39832	realists
47799	swabians
2935	considerable
525	intestines
12173	peeped
27388	fades
23527	charmed
23291	positivist
32318	erick
5557	erich
31736	oscars
41258	testaments
1031	eddie
17055	guereda
11294	maturity
20613	preemptive
21847	hieroglyphs
15730	faded
33318	positivism
12811	counterbore
4137	chad
45472	chak
27997	chai
18817	unsafe
32933	haunt
36907	cham
27996	char
21233	solidere
2571	diverse
23226	palazzolo
25996	chat
31135	fujin
47650	nettle
1348	puzzling
27056	'shepherd'
39992	idleness
7282	uranium
13154	1768
32694	conceptions
18983	hova
20068	mandsaur
10488	revision
20210	rubella
27903	cyrene
40443	oblige
38343	litigants
37754	lufthansa
45459	hunahpu
44318	colecovision
16355	suppression
21212	1763
16006	bibliographies
24797	lang
15982	reissued
15286	lane
1808	land
25414	liancourt
32256	algorithm
11408	mating
46516	thrombosis
35931	lani
23737	scream
40923	hoyles
9846	beverage
41329	graben
43326	verdes
26948	hideyori
17978	hurac
23105	lanz
28601	ensenada
26700	trackway
18825	modernizing
17482	dawning
9238	incorporate
33033	gnipho
23266	broaden
15972	sabbat
44710	russification
16528	cobalt
2893	broader
19397	lilienblum
17481	amiss
16187	bracegirdle
25692	flashback
18904	humpback
5798	detectives
22984	otranto
34503	amalgamation
9938	turkish
13534	bicentenary
15888	rejoined
36633	contours
28391	worldcon
47860	carelessly
7513	indicating
28874	uploaded
25864	veneti
36410	quadruples
24129	dryland
15908	petitions
45043	decorating
27960	quadrupled
46453	eveloped
8748	minerals
25173	gurion
9169	1527
16767	tokyo
30344	pygmies
12249	harbor
15299	embarked
3372	fewer
46936	metekhi
28557	deepened
33986	leonardo
7635	lombardy
27676	591
7855	gendarmes
18265	593
36562	597
47108	mortalities
13787	vider
23971	mishap
13384	progenitors
13023	crook
45449	dualistic
10607	video
32640	infrastrucure
38051	haiku
5846	dynamics
25814	incorruptibility
13783	victor
38315	sweatt
20860	landfill
22035	mammologists
14535	multimedia
32797	sweaty
24451	benzopyrene
16266	turnaround
5996	flowing
27411	cukor
33361	apace
42142	''et
45344	ibis
45956	canova
34064	bunhill
739	fifteen
39946	unbolted
9245	bakersfield
43995	lansky
3812	credits
20140	mawa
24061	ould
1683	unwittingly
7810	rehabilitation
3199	1930
27180	disenfranchise
39815	derby
14711	mussel
22891	herodotus
26466	maker
17333	thats
38161	nazarbayev
36095	panicked
26172	blowholes
35118	extinctions
36001	rivi
47755	rushers
37849	radcliffe
23725	nibbling
44899	hydrobot
31127	desiring
10768	confidence
9546	1938
7265	bingen
41923	mendoza
16448	gregor
835	next
14480	eleven
26353	assuring
10559	nonpolitical
17047	baba
20083	pencil
30413	babe
42036	luba
37305	undeclared
25219	pamir
45938	babu
14056	baby
116	central
41676	iain
27941	customer
5022	resection
34725	alexej
33157	icelanders
20103	patvi
42195	integrating
38377	sassou
42445	dannebrog
36007	alebamon
35757	malinovsky
10895	alexey
8098	reserves
21477	retell
9902	larco
43374	turbojets
4996	computed
25970	scatter
44056	murmuring
3610	process
7101	lock
32654	billboards
21272	rode
15117	rodd
31997	promotional
8600	rods
35339	minya
38393	bolstered
18052	crespo
4487	paleo
20823	lagoons
27897	speusippus
19332	cavitation
47601	procured
38734	vandellas'
42022	'reformist
10255	bilingual
13453	hormones
39520	widnica
13561	burley
2158	comedy
9477	intelligent
47316	clasping
3365	greatly
25449	honda
19693	chow
3690	lama
45202	faruque
11006	seldom
44931	avchala
8291	realized
16271	manpower
17322	lame
21812	napoleone
13960	realizes
27746	hohnbach
45134	clumsiness
3202	1932
29002	folklike
34879	schnyder
12102	refurnished
9449	houston
6832	evolutionary
23409	thigh
25050	voteless
36471	volts
1733	insight
27770	irmisch
9613	spectacle
2042	hampshire
40449	giganti
37547	192th
12082	perfect
30449	byline
44014	gurudwara
46443	hyperkalemia
12180	meantime
32733	thieves
15985	stalled
28272	derivative
7183	physicians
17699	prosper
42055	prophetess
31366	vocalized
16878	apronia
32501	seawater
4443	snake
40011	maslow
27238	squabbles
16910	realize
37323	morger
27428	cassirer
35133	isma'ili
24163	scenic
44341	historiographer
30201	concave
3985	sneezed
21738	shamanic
12101	shortage
27748	ebersbach
38916	quixote
16858	pertinax
18612	glasses
3409	borodino
35117	otago
23963	suitors
42696	bump
46346	smallwood
15013	polychrome
7127	deficiency
2099	books
26516	agoraphobic
9183	witness
40140	alejandra
1954	fundamentally
10906	'
43640	rigging
42397	eyelids
24085	kulongoski
7720	erfurt
11202	bicameral
8195	unprepared
16170	esteeming
16669	adaptive
44004	highs
9259	burke
40160	'war
8605	actinin
13708	inferiority
6962	greedy
30434	adherence
38883	gawain
19958	convolutions
44000	xeriscapes
635	chilli
33644	messenia
3502	mainland
39583	cremona
18204	gallons
837	could
41068	chilly
4033	length
18309	ratification
7806	stalinist
25677	receding
9104	relays
20923	mittag
33158	1349
21195	jurists
17110	khana
26717	bluff
32000	1343
5563	scene
32834	mousoi
31452	affliction
20813	santurce
11322	scent
27424	montaigne
30324	kamenka
5610	wilshire
21034	allgemeinen
23310	erstwhile
4134	ordering
43714	backdoor
20515	sergeant
11990	lumen
30977	reintegrated
29109	scullery
19335	peripheral
47846	foretelling
2520	interests
10815	enforcement
4815	vigorous
14362	quarry
43752	ittar
39327	gence
44707	devoutly
18499	pressurized
34395	humean
33648	solon
17532	merrily
35204	azteca
5683	gayl
36694	abdulsalami
40103	gaya
41729	1tennis
21920	commandant
8494	chulalongkorn
9414	gaye
21531	orchestrated
12233	bind
24221	gays
45038	temmer
45556	twos
8554	gergiev
1305	false
34531	shrinks
21348	tonight
27817	supercomputing
663	940
43646	sufis
19042	ratsirahonana
5565	cecil
30301	domestication
5377	mountainous
35664	elsies
10020	dishes
28359	uncalled
9950	raqqad
31765	sinatra
23246	haussmann
45499	tiree
636	worldwide
558	limonene
35752	manor
32392	cipher
18985	andriana
6504	lozi
10889	nemetsko
6916	placement
27142	pressured
11517	bred
33231	coelestium
18540	thanksgiving
38610	slozil
44434	deadpan
20915	perceiving
13847	intraracial
43299	bullrings
41332	undersea
19787	brew
28535	bret
20497	louwala
23482	irs
11708	vinnytsya
38533	scotts
29333	haosef
35690	dependant
6460	connect
22893	punic
41812	uncommitted
22795	greenhouse
3203	nominally
26950	sekigahara
32583	photoionisation
45726	ascomycete
20135	tapu
30455	jay
6944	jaw
29154	jar
16079	terminal
7270	entities
3607	jam
8576	tape
25024	abyssinia
44198	jai
9316	riding
38731	jab
26048	preliminaries
38056	okinawan
35629	gnaws
32428	ekkobsd
17262	undivided
32929	navcontent
32448	leitner
29060	iro
1261	chronologies
36440	antagonise
47321	ananda
17870	sinus
21625	wring
39834	wolfsschanze
13476	determinants
46001	historicity
32545	'flat'
32476	rapper
2882	comprising
3263	taxes
37376	lotf
28791	vying
43402	sukuma
3851	stuff
46491	aed
36142	illing
27950	taxed
25305	rapped
8283	strengthened
39732	tiernan
32719	pronoun
1469	frame
19623	disbanding
42697	alessandro
41275	skateboarding
34350	deconstructs
8309	alessandra
19763	tetley
25507	dungeon
15362	destiny
35256	insulting
37199	guyanese
39771	luganda
42894	thermonuclear
8641	membrane
19435	keynote
5839	refuting
22451	lawsuit
18834	staring
40935	marty
24049	challengers
32029	fectures
37219	rahimuddin
23980	doorway
44728	bristol
34188	marta
30826	yellowfish
33605	decorum
41040	splitters
11892	meridional
21704	indica
6853	conclude
45632	carbonyl
31916	viziers
28571	eppens
4843	stylistically
10855	malatya
12297	undergraduate
9235	rougher
28365	scanner
10937	chaliapin
14810	debt
44527	midland
13221	catholicism
14177	3360
16418	kahr
4908	genetic
40194	pugo
34312	alleycats
21627	feather
6193	marcellus
3819	exoteric
21218	jezzar
30228	chlamydia
17965	commuter
36094	cohorts
45935	attest
47126	lymphoid
20690	coherence
32943	commuted
23386	hateful
30015	altruism
32660	cheondoism
16249	garrisons
19201	cvz
14205	lecherous
28298	cvs
23463	cvp
30333	greco
19359	eaton
45399	cvd
42943	rbd
13063	fielding
42874	mirabilis
47552	stuffing
37054	barite
47358	playgrounds
15916	barito
29489	o'rourke
32203	clamart
29018	toorn
36301	passbook
8257	impervious
77	ransom
30246	tattoo
2926	denial
47591	pangs
8644	carbohydrates
42070	silozi
5894	anticodon
21341	painstaking
31692	gibbs
25691	chronicling
27045	paula
42020	unimaginable
17659	complemented
45755	unsympathetic
18363	censoring
41827	labourdonnais
1692	identity
38228	diabetes
28350	audit
31316	ofa
3484	off
29951	reassumed
7777	pows
36245	chartres
34320	phat
17007	phan
21026	mathematische
35613	fearlessly
10543	credibility
16597	diphtheria
11987	diversify
18575	audio
44444	tactfully
1386	courtroom
6525	reefs
44924	newest
35062	trophic
36678	facto''
40817	ulled
27333	clocks
46009	matsushita
10425	web
37150	wee
45532	implify
20687	wei
34728	nter
3308	wen
6447	undulating
30063	wes
13400	wer
41464	lallement
47587	herdsman
3943	wet
43602	practise
19588	turkmenchay
28960	eateries
42194	tics
254	tordesillas
34964	pied
32568	normalise
11124	archeological
23705	stooped
40636	meaningfulness
22050	cruz
6433	zimbabwe
26559	maskelyne
16331	capitulation
39148	enemys
24389	pier
22803	31635
14801	emma
8105	bulge
11559	truculence
37018	cretinous
27850	spinosaurus
38186	cosas
17988	handwriting
307	become
21350	emmy
6248	cimber
10827	gaining
43840	actuarial
40041	sparling
3223	underwent
14026	immortal
15818	dahomey
14573	gymnastics
9591	blazing
11507	choosing
18211	flush
15803	operettas
47701	hissing
37350	blonde
6630	recognition
30114	libyans
6273	contested
41246	alevi
29709	hartnell
37647	morial
40410	sconces
9618	passion
13460	copulation
18593	freema
2289	biology
24556	'kanaky'
34077	manta
39512	pomeranian
41891	ligier
871	pressure
7823	ethnicity
18681	bahaliy
40627	posterity
32857	xintiandi
3692	imaginary
25174	allenby
44634	coldly
42412	homemaker
3025	lifestyle
42831	indycar
19072	grayer
3813	burroughs
43868	rwandans
22851	otv
29351	douglass'
8673	foraminiferans
5061	curative
6294	documentary
14574	swimming
2004	letters
20397	miscegenation
25825	unfavourable
38270	bacteriological
28228	stratification
25868	usipetes
10321	jianpu
31811	camden
22823	admissing
2138	cultivated
4753	initially
7910	privates
25925	terminated
42475	glistened
16476	khankendi
16229	splintered
5892	pairing
45783	cooping
916	peters
4121	heresy
20638	riflemen
19290	indoctrinated
37895	skoll
8455	rhythmic
28833	maori
26517	mourned
4542	1860s
44515	namboodiripad
26083	snodgrass
36071	lingones
39201	pantry
29886	kmaq
47276	fry
17810	monotypic
40334	fragmentation
23696	tossed
4982	places
16673	antiviral
33614	excitement
2080	placed
5554	garbo
10805	deportations
6733	problem
19586	khanates
22971	bavarians
35027	osmoregulate
42642	fangio
6616	nurses
31969	nouvel
15623	quarried
21957	longipes
17143	aristotle
22961	plundered
9896	felines
20177	bawari
31391	'safe
13609	o'malley
21741	nursed
33133	effected
1487	compared
31690	thermodynamical
9482	nonetheless
7173	deadly
33193	bartels
10336	lately
30428	saviour
1618	compares
2131	details
17476	behold
32870	acidification
5513	illusion
25764	rebelled
27077	repeat
29888	epikwetk
33226	doubted
10268	zhou
45714	omonia
3018	worker
27594	outlets
24950	bhupathi
1129	bourque
41918	lauda
14634	repeal
4735	laude
4919	exposure
13150	searches
7289	lalande
41012	benchtop
46658	fibroblast
957	compete
43846	syllabi
30479	villainous
31603	searched
30814	makgadikgadi
1080	gardens
4095	wildeblood
32977	crude
19783	aluminized
8575	magnetic
46128	coordinations
20567	nursery
29678	entropy
7497	tenuous
33519	contemporaneously
14049	integrity
10923	exhibitions
47042	stinks
36811	faustite
20039	punjab
30146	farben
2214	neighbours
44152	cm3
995	worth
7073	quartzite
42028	scriptural
19737	alternating
20814	residencial
37878	aurora
16639	replication
21119	summarized
37773	succumbing
27270	cmm
15746	hindenburg
26808	progression
7156	investigator
9554	debunked
43781	harrowed
26919	samurai
16804	roddick
28113	deadline
8852	abolishing
46588	cms
40958	ascap
38390	cmp
29527	detuning
5736	jamaica
42575	rewirable
45706	leventis
46309	campeche
25671	cabling
39598	pescara
45982	morozov
25340	sabbath
45789	depraved
28992	zander
24986	eurovision
7984	machines
34576	filtration
626	fluctuates
6334	euclidean
18413	declassified
45261	offshoots
28737	rockies
27866	ornithischians
42154	bipolar
46358	petro
40315	petri
8244	katukov
5832	equals
30007	metaphorically
6785	protection
19956	588
28466	ploughed
20734	personified
31063	sorceress
32812	zuoren
11723	stresses
28697	babcock
40876	trimpot
39397	fireballs
7393	fluctuated
3915	malaclypse
18436	stressed
24787	lonesome
21022	transcendentals
17053	postponed
13596	gungahlin
35143	inequitable
28933	inflicting
42214	vapors
4490	archaeological
34838	socioeconomic
13672	tzu
4069	sarah
17068	devastation
6161	coins
8610	bundles
10586	afterward
26109	mandaluyong
23718	delightfully
15459	administering
37947	sweated
3491	separated
33593	110th
31926	pudu
958	championships
14945	separates
32104	unraveled
5396	adamant
12892	blocking
5685	pulitzer
3271	1991
824	1990
5751	1993
3011	1992
4123	1995
4114	1994
16775	divorced
5269	1996
735	1999
632	1998
24731	erd
11623	genitalia
2999	era
43336	merida
31171	containment
40705	elbow
36654	nativitas
21709	untangling
19810	erh
29558	hinting
20045	parsis
4839	indicated
19256	hurrian
42872	relativistic
23660	flung
9824	agriculturally
26412	impair
2314	indicates
23659	yarn
19638	756
8174	totaled
19452	moros
16620	carriers
4263	provide
19762	rationed
9834	nuts
20214	recovers
4877	apoptosis
31484	truthful
5466	bebop
44183	tejaji
11838	arcs
31975	wolkonsky
9662	pachacuti
17440	ladder
43704	pollinating
1108	memorial
399	customs
30755	millimeter
11597	bared
22171	mph
36575	kildare
17904	midbrain
21607	greediness
13900	arch
9939	vilayet
46016	complacent
36258	padre
17261	alienate
20973	appreciate
40319	cleistothecia
16675	purging
33429	backwoods
45758	matriculated
18577	davies
21862	sihang
15425	crystallographic
5254	mps
44073	justino
18802	nsfs
7664	westphalia
4387	innovative
26422	slimmer
7536	diacetylene
44756	xuanyuan
6280	macaronic
20533	valor
26660	tcherkassky
6967	damages
19749	coffee
6170	genetrix
15330	tributes
15504	safe
15324	foxwell
29605	collide
22872	safa
27685	hispanics
40110	chaksol
10276	heaven
30681	penetration
25965	serendipitous
7232	strategic
23288	lifelong
40933	coffey
9376	reasonably
32674	routines
10100	l
36019	bridgeport
24652	reasonable
1155	flyers
21966	feeds
30001	petrels
45641	associative
44917	volcanos
38529	lagging
43266	por
24255	emeralds
4269	husband
11489	trichinellidae
20100	hoshangabadi
20475	seracs
23965	slew
26715	hoofed
11842	dearth
1666	trainers
32500	ruggedly
19122	amaranth
13002	daniel
39043	owning
21745	amulius
16205	judith
21152	francophonie
4143	disputed
7486	barrier
24459	colorless
24295	duzoglu
9029	refit
25653	albury
3044	disputes
4761	amadeus
10846	forcibly
17780	mudflats
41915	muller
22827	certified
12518	slovenia
6705	refugee
5641	raisin
31150	flawless
17986	subte
22758	magdeburg
25130	nordrhein
36850	andtrading
30314	uralic
35711	boiler
23194	bagheria
13730	render
17689	synonymous
31459	implicates
803	another
4866	implicated
20792	boudewijn
10350	electronic
